FIPS,response,Density.per.square.mile.of.land.area...Population,Ave.Tmp,crime_rate_per_100000_scaled,percent.male,percent.disabled,percent.age.65.plus,percent.black,percent.hispanic,Urban_Influence_Code_2013,Unemployment_rate_2018,Median_Household_Income_2018,Percent.of.adults.with.HS.or.less.2014.18,Total.Active.Patient.Care.Physicians.per.100000.Population.2018..AAMC.,Total.Hospitals..2019.,state.testing.rate,days_closing_of_public_venues,days_social_distancing
22105,1,153,74.55,95.28593755,0.484313447,0.172107313,0.143746683,0.303213557,0.043766866,2,5.5,47128,54.5,231.8,4.535808109,27859.50507,45,139
48359,0,1.4,66.46666667,95.14747859,0.520412952,0.13264,0.149694979,0.034256218,0.16283435,2,2.6,56590,47.7,199.9,0.03883071,12206.45098,49,0
28097,1,26.8,70.5,94.75978395,0.477302205,0.13264,0.216402275,0.450164621,0.014366956,9,5.3,36311,54.8,174.8,0.332250806,14895.22198,73,91
39053,0,66.3,63.63333333,94.70624735,0.494979819,0.13264,0.190833584,0.023149538,0.014610227,5,6.1,43785,58.9,248.6,0.4975367,12155.23009,107,146
31025,0,45.3,61.45,94.64842055,0.503803662,0.13264,0.174968462,0.006842769,0.033563974,2,3,75177,35,214.5,1.26098966,13649.29219,64,93
17043,0,2799.8,59.33333333,94.62240083,0.491294857,0.078325287,0.155007221,0.052502237,0.144553726,1,3.1,93540,25.7,240.5,13.62884018,20596.04535,74,106
39007,0,144.6,58.26666667,94.17799641,0.504046444,0.162237289,0.190670099,0.038505329,0.043223616,3,5.3,46950,58.4,248.6,1.618011,12155.23009,39,100
45067,1,67.6,72.7,94.16313295,0.458455491,0.13264,0.198524437,0.569477109,0.029414607,6,5.5,34365,58.2,205,0.4212505,13226.40955,47,101
22003,1,33.8,74.18333333,93.98128206,0.566920523,0.13264,0.150126928,0.226283929,0.022534661,6,5.6,44395,63,231.8,0.868156459,27859.50507,45,99
56033,0,11.5,50.83333333,93.88412017,0.502067277,0.13264,0.209936162,0.009029868,0.043429365,8,4,58307,29.1,199.6,1.517571,8986.814892,63,88
27103,0,73,55.8,93.84838944,0.505406195,0.13264,0.162419638,0.037346581,0.046522501,2,2.2,66209,32.5,265,0.77451459,17609.14542,66,95
5135,0,28.6,66.91666667,93.84714646,0.493493032,0.13264,0.260854543,0.009155822,0.0234366,9,4.8,36032,58.4,188.2,0.507065938,16422.7034,52,95
2070,0,0.3,47.7,93.81237525,0.5036,0.13264,0.094,0.0074,0.0376,12,8.2,54524,51.9,256.7,0.142384851,30574.19571,37,94
48159,0,37.3,72,93.80863039,0.496934795,0.13264,0.21846554,0.039569014,0.148244473,9,4.1,48222,41.3,199.9,0.1961762,12206.45098,49,0
21167,0,85.7,65.18333333,93.68120287,0.490631028,0.13264,0.18779278,0.03683292,0.032148434,6,4.5,53921,53.2,214.6,0.511652712,12721.18617,105,105
21051,0,46.3,65.4,93.61542782,0.520616762,0.13264,0.152449639,0.039393186,0.020840587,10,7.1,28146,69.9,214.6,0.472433993,12721.18617,105,105
40005,0,14.5,70.75,93.53863865,0.520306403,0.13264,0.198439081,0.039095245,0.035409741,9,4.1,39702,57.9,189.1,0.43868,15327.709,30,0
39135,0,99.7,61.76666667,93.45346497,0.49513379,0.13264,0.192526282,0.006659024,0.009049443,4,4.1,53904,54.2,248.6,0.6803933,12155.23009,107,146
46071,0,1.6,55.51666667,93.28358209,0.502570305,0.13264,0.133655881,0.012095555,0.04566072,7,4.9,34122,50.6,219.1,0.2136608,12401.84071,0,99
34003,1,3884.5,62.75,93.26422631,0.4854189,0.082173222,0.171973285,0.072877744,0.205788029,1,3.4,100181,31.3,271,8.621942141,22997.50399,145,152
27147,0,85.1,54.91666667,93.24009324,0.497948537,0.13264,0.176371491,0.034290683,0.080890145,8,2.9,65323,42.7,265,0.832976635,17609.14542,66,95
28007,1,26.6,70.8,93.18217114,0.473618296,0.13264,0.191723387,0.433160904,0.021453852,6,5.7,36761,54.7,174.8,0.608778415,14895.22198,73,91
38057,0,8.1,52.46666667,93.10986965,0.516390468,0.13264,0.19257288,0.006048143,0.030119753,11,4.2,82303,34.4,217.1,0.4241847,19825.55225,42,0
13095,1,287.7,74.96666667,93.04176661,0.458862598,0.155847572,0.153732341,0.708799579,0.029284438,2,5.1,38806,46.5,202.9,1.257689666,14245.1139,139,148
27041,0,56.5,53.3,93.03598303,0.500289748,0.13264,0.227873775,0.005979349,0.017516595,5,2.8,60979,34.6,265,0.859254,17609.14542,66,95
40019,0,57.8,70.53333333,93.00694974,0.486767545,0.13264,0.168192291,0.069410715,0.07584532,8,3.5,48660,49,189.1,1.527265,15327.709,30,0
42039,0,87.7,57.21666667,92.70280168,0.489895724,0.18422816,0.205765139,0.01983236,0.013672219,5,4.7,50805,57,273.3,1.321735,9249.195574,48,0
28089,1,133.2,72.3,92.61841214,0.479021111,0.081520401,0.132945186,0.383177128,0.031354729,2,3.7,75740,24.8,174.8,3.501511788,14895.22198,73,131
54025,0,34.8,59.95,92.58220177,0.489708503,0.13264,0.23282355,0.028057264,0.020669235,6,5.1,37665,53.6,231.6,1.078736,15296.01087,64,98
18077,0,89.9,64.36666667,92.42713661,0.481153751,0.13264,0.179955291,0.020274466,0.028874814,3,3.4,51031,52.2,212,0.635315826,10757.79026,56,82
26049,0,668.5,57.46666667,92.27783984,0.482295056,0.171578699,0.174827718,0.202525486,0.03489378,2,4.9,48370,41.5,249.7,5.86163928,17955.92948,84,137
51099,0,131.3,68.2,92.27312846,0.506453434,0.13264,0.130799624,0.161693321,0.056669802,4,2.9,86619,34.5,231.8,0.299518,12615.00326,98,98
27057,0,22.1,50.95,91.97405364,0.507641103,0.13264,0.250468779,0.005297206,0.021798237,9,5,55687,37.9,265,0.482815465,17609.14542,66,95
26141,0,20.3,51.21666667,91.86954525,0.497252316,0.13264,0.314099545,0.006044905,0.014680484,9,8,45502,50.3,249.7,0.183502161,17955.92948,84,97
31099,0,12.6,59.91666667,91.63103238,0.498777506,0.13264,0.195751834,0.003056235,0.064792176,8,2.1,64456,38.1,214.5,0.315452286,13649.29219,64,93
13057,0,508.3,68.98333333,91.51244303,0.492498495,0.096093237,0.139209676,0.07409433,0.10803505,1,3.1,82733,31.4,202.9,3.503179104,14245.1139,149,138
55079,1,3926,56.36666667,91.26349471,0.484202189,0.122024761,0.136050268,0.272091044,0.153508592,1,3.6,49771,40.4,238.3,21.69248,15567.01201,58,145
21061,0,40.2,66.83333333,91.19548997,0.501955353,0.13264,0.207430341,0.019716474,0.01344305,2,5.3,43151,63,214.6,0.288418544,12721.18617,105,105
45079,1,507.9,72.71666667,91.14452882,0.483190054,0.136920613,0.127334916,0.482497781,0.051925341,2,3.4,52611,31.3,205,5.626481,13226.40955,47,141
47061,0,38,65.01666667,91.12461105,0.494680054,0.13264,0.209500974,0.005994305,0.01393676,7,4.4,36317,66.4,225.8,0.2267042,21323.79406,35,0
37199,0,57,59.53333333,91.08505067,0.491537731,0.13264,0.257331174,0.010668603,0.054516003,7,3.6,44756,48.4,223.5,0.19310568,16127.1973,105,108
5021,0,25.2,68.11666667,90.89728607,0.488650906,0.13264,0.21411733,0.007678319,0.021351115,9,4.4,37687,60.5,188.2,0.433514222,16422.7034,52,95
30057,0,2.1,47.23333333,90.76763485,0.535127737,0.13264,0.282162409,0.004447993,0.066149635,10,3.5,53031,38.5,236.2,0.462210006,15471.40753,33,0
31053,1,69.4,60.23333333,90.37381898,0.496235492,0.13264,0.192356826,0.012883586,0.133673996,5,2.7,51682,47,214.5,1.773503215,13649.29219,68,137
1063,1,14,72.25,90.34766697,0.472124378,0.13264,0.223126442,0.801287502,0.01664035,6,6.7,28524,60.9,196.7,0.170121716,13629.40619,44,88
51133,0,64.5,67.9,90.16393443,0.49032683,0.13264,0.366839549,0.250432205,0.038116407,12,4.4,55418,41.8,231.8,0.1369048,12615.00326,98,98
13103,0,109.4,74.68333333,89.98090201,0.498456343,0.13264,0.116127995,0.140826499,0.048174948,2,3.3,65793,49.8,202.9,0.857224339,14245.1139,98,98
51115,0,104.5,68.98333333,89.91794987,0.48114065,0.13264,0.310611225,0.086571234,0.027720973,1,3,61764,41.4,231.8,0.09920442,12615.00326,98,98
41031,1,12.2,54.11666667,89.85575786,0.515790344,0.13264,0.194857804,0.013723545,0.201512897,6,5.5,50376,43.6,271.5,0.3521386,9345.177283,59,99
55131,0,306.2,54.95,89.64961315,0.497092702,0.087830618,0.179854525,0.013353673,0.032205051,1,2.5,75799,35.5,238.3,3.104319,15567.01201,58,145
48289,0,15.7,73.63333333,89.59503046,0.497220614,0.13264,0.244701795,0.072206138,0.15014476,7,5,47065,56.4,199.9,0.3146909,12206.45098,49,0
48385,1,4.7,73.48333333,89.55223881,0.498274871,0.13264,0.294709603,0.010638298,0.277745831,10,5,39506,43.5,199.9,0.06337551,12206.45098,49,0
51137,0,98.2,65.88333333,89.36550492,0.487856129,0.13264,0.203689554,0.132545574,0.052750791,4,3,63681,46.5,231.8,0.4130024,12615.00326,98,98
27133,0,20.1,55.98333333,89.28571429,0.492458041,0.13264,0.198321649,0.00913533,0.035266624,6,2.3,63503,41.7,265,0.213070729,17609.14542,66,95
19101,0,38.7,59.86666667,89.23259964,0.55094935,0.13264,0.224090093,0.026005114,0.03139111,8,2.4,46715,35,193.1,0.687217476,14665.6651,105,105
31033,0,8.4,56.2,89.18838569,0.502900107,0.13264,0.194199785,0.005263158,0.070139635,11,2.8,53132,35,214.5,0.448786794,13649.29219,64,93
21125,0,135.6,65.48333333,88.98141464,0.489953683,0.13264,0.163526678,0.007598609,0.015675221,8,5.1,41425,59.5,214.6,1.42562039,12721.18617,105,105
20137,0,6.5,61.43333333,88.93632159,0.55893186,0.13264,0.204788214,0.034622468,0.053775322,11,2.1,47252,47.2,206.5,0.259237061,9780.923031,92,98
55115,0,47,52.91666667,88.85046707,0.500392195,0.13264,0.211319737,0.006128052,0.028703794,5,3,56022,53.2,238.3,0.9333112,15567.01201,58,105
51610,0,6169.8,66.51666667,88.83624519,0.490861089,0.13264,0.132277281,0.048808557,0.11149472,1,2.1,137551,6.7,231.8,0.1664903,12615.00326,98,98
48243,0,1,69.98333333,88.77052818,0.512433393,0.13264,0.348579041,0.014209591,0.328152753,12,3,51343,37.6,199.9,0.04103555,12206.45098,49,0
6077,1,492.6,68.55,88.71644385,0.498413626,0.123325273,0.127436027,0.083054766,0.419274307,2,6,63567,49.3,243.8,6.830766555,19025.67213,64,143
51071,0,48.6,61.86666667,88.62629247,0.49257896,0.13264,0.21853479,0.015495132,0.018879126,2,3.3,50591,49.3,231.8,0.1898431,12615.00326,98,98
39079,0,79,63.23333333,88.46048257,0.489995059,0.13264,0.17298666,0.007194911,0.011054842,8,6.6,44726,57.3,248.6,0.5374505,12155.23009,107,146
26093,0,320.2,57.35,88.37418606,0.501176631,0.106173911,0.172154123,0.006458394,0.025064845,1,3.3,84048,30.5,249.7,2.754750916,17955.92948,84,137
39039,0,94.9,59.63333333,88.23834735,0.496056596,0.13264,0.186034325,0.020411372,0.102633303,5,4.4,56740,52,248.6,0.6333929,12155.23009,107,146
8087,1,22,58.75,88.01577243,0.504587156,0.13264,0.154842776,0.037537643,0.363225716,3,2.9,55387,51,262.5,0.446252908,8893.913525,43,103
51023,0,61.2,64.45,87.87346221,0.495657661,0.13264,0.227454398,0.032364696,0.018120624,2,2.7,71874,39.7,231.8,0.375054,12615.00326,98,98
31081,0,16.8,60.45,87.79631255,0.501939655,0.13264,0.199030172,0.004310345,0.034267241,2,2.5,60608,36,214.5,0.447340649,13649.29219,64,93
46047,0,4.1,54.96666667,87.73212458,0.505622965,0.13264,0.290026635,0.012873631,0.040100621,6,3.9,46782,39.6,219.1,0.4366252,12401.84071,0,99
51600,0,3616.6,66.45,87.59854837,0.497110767,0.13264,0.142996663,0.062220233,0.174005046,1,2.3,105532,20.2,231.8,0.2769654,12615.00326,98,98
53043,0,4.6,55.05,87.37015824,0.511359404,0.13264,0.255679702,0.005586592,0.034729981,7,4.9,53326,37.3,246.3,0.1311218,12412.96496,71,0
19155,0,98,60.53333333,87.35225606,0.492125774,0.133899265,0.174644243,0.017704981,0.078464285,2,2.3,56337,43.6,193.1,3.496954037,14665.6651,145,145
48125,0,2.7,70.71666667,87.29812309,0.553579369,0.13264,0.228101378,0.058692752,0.315695865,7,4.2,39627,52.7,199.9,0.04098089,12206.45098,49,0
39115,0,36.2,62.48333333,87.22490607,0.498767461,0.13264,0.213571624,0.032319912,0.009791838,4,6,40557,59.1,248.6,0.2423705,12155.23009,107,146
48353,0,16.7,72.23333333,87.11844118,0.499627144,0.13264,0.182631686,0.051521931,0.380855535,5,3.3,42522,52,199.9,0.2687901,12206.45098,49,0
27155,0,6.2,54.63333333,87.08272859,0.501511487,0.13264,0.251511487,0.005743652,0.032648126,12,3.2,49773,42.6,265,0.074871253,17609.14542,66,95
51035,0,63.3,61.66666667,87.00599003,0.49520853,0.13264,0.244938588,0.008199487,0.036982049,9,3.6,41517,55.5,231.8,0.3340175,12615.00326,98,98
51101,0,58.2,68.2,86.97272784,0.489462188,0.13264,0.161048468,0.156679851,0.02686109,1,2.9,68724,46.3,231.8,0.1909138,12615.00326,98,98
40063,0,17.4,69.83333333,86.81183535,0.538582677,0.13264,0.188151481,0.058192726,0.059692538,9,4.2,37566,57.6,189.1,0.4227344,15327.709,30,0
39173,0,203.3,61.21666667,86.64438668,0.492700618,0.103117157,0.153011569,0.028761401,0.056864785,2,4,64282,37,248.6,2.169053,12155.23009,39,100
21225,0,43.8,66.38333333,86.49943443,0.520923819,0.13264,0.165804895,0.133815926,0.020062048,6,5,47067,58.5,214.6,0.340843326,12721.18617,105,105
39021,0,93.5,60.81666667,86.17412242,0.498193735,0.13264,0.181478041,0.021210714,0.016488621,3,3.8,57701,56.8,248.6,0.6431681,12155.23009,107,146
31101,0,7.9,57.9,86.10086101,0.504425882,0.13264,0.267048996,0.009599801,0.07567635,9,3,52086,40.6,214.5,0.386650792,13649.29219,64,93
21031,1,29.8,67.41666667,85.98452279,0.502113999,0.13264,0.187911055,0.006107109,0.034528656,2,4.9,43048,64.6,214.6,0.300120714,12721.18617,105,105
51149,0,134.7,69.33333333,85.89912222,0.54051783,0.13264,0.140407542,0.326873589,0.084606901,1,3.6,68133,42.6,231.8,0.4292096,12615.00326,98,98
38077,0,11.4,53.55,85.68455842,0.515364247,0.13264,0.178828746,0.010714946,0.0338075,5,2.6,61174,36.9,217.1,0.8332327,19825.55225,42,0
47007,1,31.7,66.3,85.66311035,0.589427313,0.13264,0.184547611,0.071365639,0.024534056,7,5.8,40195,63.8,225.8,0.2506385,21323.79406,35,0
2150,0,2.1,47.6,85.60311284,0.531734732,0.13264,0.103334582,0.013263395,0.088347696,11,5.8,74109,41.4,256.7,0.380025168,30574.19571,37,94
17201,0,575.2,58.56666667,85.49331535,0.488012222,0.126277365,0.175368997,0.136256913,0.131198496,2,5.7,53795,44.3,240.5,4.169438305,20596.04535,74,106
21139,0,30.4,66.81666667,85.47921787,0.491235663,0.13264,0.217052586,0.006059295,0.020450119,8,6.8,48182,60.9,214.6,0.217171597,12721.18617,105,105
13117,0,783.5,68.56666667,85.46352447,0.495913141,0.075706219,0.120116478,0.041384207,0.096922388,1,3.1,105921,23.8,202.9,3.261449835,14245.1139,149,138
39105,0,55.3,62.91666667,85.12087164,0.492988834,0.13264,0.198649701,0.0093915,0.007660348,6,7.3,44286,59,248.6,0.3834712,12155.23009,107,146
27055,0,34.5,56.2,85.11091015,0.502099257,0.13264,0.214877812,0.006620734,0.012434062,2,2.9,59613,39,265,0.420483111,17609.14542,66,95
39009,0,128.6,62.81666667,85.03269894,0.497857729,0.169725607,0.131742077,0.028730742,0.019432374,3,5.8,40416,45.3,248.6,1.092327,12155.23009,107,146
36051,0,103.5,56.1,85.00115911,0.502317048,0.122684929,0.178831828,0.029749949,0.036535025,1,4.3,61027,43.2,304.1,0.537077564,29541.23412,100,100
39165,0,530,63.51666667,84.86601664,0.502638119,0.109930957,0.144917798,0.03697243,0.028220336,1,3.9,87391,32.4,248.6,3.853183,12155.23009,39,100
19005,0,22.4,56.28333333,84.69193309,0.507446501,0.13264,0.227226721,0.017423366,0.069548872,6,3.1,53359,51.2,193.1,0.517142273,14665.6651,105,105
17175,0,20.8,60.43333333,84.64533604,0.495117008,0.13264,0.222959278,0.008844666,0.020084761,2,6.3,52651,48.8,240.5,0.079651725,20596.04535,74,106
18137,0,64.6,62.88333333,84.45054365,0.495319567,0.13264,0.17827718,0.004943379,0.018616555,4,3.6,57436,54.1,212,0.562627711,10757.79026,56,82
51107,0,605.8,65.5,84.36308729,0.495192331,0.060698046,0.09291385,0.079970505,0.138466265,1,2.5,140382,18.9,231.8,4.585471,12615.00326,66,138
23003,0,10.8,48.88333333,84.21954179,0.494494196,0.254816647,0.241331525,0.011101012,0.013216909,11,4.8,39450,49.7,305.7,1.704846967,12057.39868,75,97
51036,0,39.7,69.43333333,84.15147265,0.481919032,0.13264,0.246074053,0.454257312,0.017864861,1,3.9,56872,60.1,231.8,0.07822971,12615.00326,98,98
16007,0,6.1,49.06666667,84.13259297,0.498677686,0.13264,0.206280992,0.003966942,0.041652893,11,2.9,53780,45,181.6,0.155198243,9683.027758,52,97
38055,0,4.2,52.28333333,84.06010297,0.510114244,0.13264,0.235614715,0.003563568,0.024630542,7,3.3,64524,42.3,217.1,0.4895543,19825.55225,42,0
13169,0,72.8,72.6,84.00714061,0.483890131,0.13264,0.176404808,0.251118256,0.017787252,2,3.7,55737,49.3,202.9,0.394441738,14245.1139,98,98
51051,0,48.1,63.25,83.94679065,0.506782345,0.13264,0.220202438,0.004819941,0.010053019,8,5.2,35047,61.6,231.8,0.1636839,12615.00326,98,98
19165,1,20.6,58.85,83.60504975,0.494472275,0.13264,0.226118501,0.011228191,0.030143375,6,2,58862,44.2,193.1,0.432871113,14665.6651,105,105
21011,0,41.6,64.08333333,83.60504975,0.493499152,0.13264,0.16797222,0.014213034,0.017120245,5,6.7,44183,65,214.6,0.290979863,12721.18617,105,105
46107,0,2.7,53.4,83.54218881,0.495695514,0.13264,0.289080199,0.004984141,0.020389669,10,3.5,54722,44.6,219.1,0.1425913,12401.84071,0,99
56011,0,2.5,51.35,83.51893096,0.508053691,0.13264,0.206308725,0.011812081,0.024026846,10,3.2,64053,35.8,199.6,0.3739591,8986.814892,63,88
39103,0,409,60.15,83.46911357,0.495037567,0.097456823,0.178569435,0.014530048,0.021340136,1,4.3,76475,36.7,248.6,2.973138,12155.23009,39,100
13291,0,66.3,64.53333333,83.46471297,0.484104829,0.13264,0.330111245,0.00887463,0.034165243,12,3.6,45943,45.3,202.9,0.330828772,14245.1139,98,98
48107,0,6.7,69.48333333,83.45852112,0.49437619,0.13264,0.187056584,0.038934072,0.557535906,2,4.5,37911,59.7,199.9,0.1053039,12206.45098,49,0
51113,0,41.5,64.31666667,83.33333333,0.482587439,0.13264,0.222564874,0.091688605,0.030537796,4,2.4,60450,48.9,231.8,0.1498435,12615.00326,98,98
44001,0,2064,59.78333333,83.29947176,0.483093178,0.13264,0.197249687,0.014697116,0.031943103,1,3.5,80231,29.8,325.3,0.5061301,19111.99298,76,0
48065,0,6.7,67.23333333,83.19467554,0.501248959,0.13264,0.195337219,0.008825978,0.104912573,2,2.8,64799,35.2,199.9,0.1094221,12206.45098,49,0
39097,0,93.2,62,83.18506366,0.542453786,0.13264,0.154526828,0.063404859,0.021255038,1,3.8,61645,54.5,248.6,0.7370858,12155.23009,107,146
28121,1,182.6,72.31666667,83.12495316,0.481299788,0.111733441,0.15294798,0.21225845,0.028381697,2,3.4,66296,36.8,174.8,5.10167251,14895.22198,73,131
25025,1,10000,59.5,83.12342903,0.483223331,0.118734918,0.119728412,0.246677617,0.233810508,1,3,68743,36.9,353.7,8.771746307,16555.90139,63,149
36109,0,214,55.1,82.99796365,0.491512068,0.10830504,0.144951504,0.044039964,0.053233197,2,3.6,57383,25.2,304.1,0.87316833,29541.23412,140,140
39133,0,331.2,59.78333333,82.99666793,0.490514157,0.124712294,0.164454019,0.046241568,0.019260159,2,4.6,63689,44.2,248.6,2.703965,12155.23009,39,100
1047,1,44.8,73.2,82.86503477,0.461628818,0.13264,0.180657792,0.704620204,0.011119812,5,6.5,34035,54.5,196.7,0.79161459,13629.40619,44,88
31125,0,8.5,59.9,82.80430582,0.496602492,0.13264,0.213759909,0.004813137,0.031426954,7,2.4,47279,45,214.5,0.170259394,13649.29219,64,93
20143,0,8.5,64.3,82.75405495,0.518614271,0.13264,0.203895209,0.011375388,0.028783178,8,2.9,56451,42.3,206.5,0.276996948,9780.923031,92,98
13121,1,1748,70.86666667,82.61767583,0.484258852,0.104420092,0.116873025,0.44538593,0.072690203,1,4,70808,26.2,202.9,14.47472711,14245.1139,138,138
2020,0,171.2,44.68333333,82.47217146,0.508969671,0.102106758,0.110904925,0.061052076,0.092979303,2,5.5,82113,30,256.7,8.302118958,30574.19571,42,140
30099,0,2.7,48.98333333,82.44023083,0.492048036,0.13264,0.226874391,0.002434275,0.015903927,7,3.4,48368,40.2,236.2,0.324833264,15471.40753,33,0
18139,0,42.6,61.76666667,82.33356857,0.493488567,0.13264,0.183400348,0.010622337,0.017403829,4,2.9,53271,61.4,212,0.328684414,10757.79026,56,82
12079,1,27.6,74.76666667,82.22981632,0.528846673,0.13264,0.204975984,0.377840142,0.056128231,6,3.9,38249,57.4,240.7,0.188775607,16420.56144,102,102
48431,0,1.2,72.9,82.03445447,0.509534706,0.13264,0.14416476,0.021357742,0.406559878,7,3.3,59064,60,199.9,0.02388881,12206.45098,49,0
27169,0,82.2,55.58333333,81.98001249,0.494500738,0.13264,0.169818003,0.018652238,0.030536153,5,2.6,56076,34.4,265,1.150342023,17609.14542,66,95
53055,0,90.7,56.61666667,81.88976378,0.483769267,0.13264,0.340903783,0.007823447,0.066557683,12,3.9,62249,20.8,246.3,0.2091111,12412.96496,71,0
5107,1,31.3,70.98333333,81.86675817,0.470131455,0.13264,0.190027178,0.620444839,0.02068889,3,6.1,29945,51.7,188.2,0.526424726,16422.7034,52,95
51061,0,100.7,65.65,81.83671344,0.495097276,0.084343827,0.164414574,0.078174744,0.08936682,1,2.6,93462,34.6,231.8,0.7965545,12615.00326,98,98
17167,0,227.4,62.73333333,81.79969369,0.479866699,0.132133423,0.17858898,0.129491984,0.023506767,2,4.3,62242,35.5,240.5,2.867109853,20596.04535,74,106
55091,0,32.2,55.73333333,81.52173913,0.511044039,0.13264,0.223761833,0.0058993,0.018932638,4,3.3,56348,48.7,238.3,0.1667542,15567.01201,58,105
36053,0,112.2,54.16666667,81.51197812,0.493438802,0.130715446,0.182993149,0.019210396,0.023363232,2,4.8,59114,42.8,304.1,0.601363438,29541.23412,140,140
5025,0,14.5,70.63333333,81.46165484,0.496133699,0.13264,0.209902719,0.115864305,0.023946121,2,3.9,47600,58.6,188.2,0.234115783,16422.7034,52,95
49039,0,17.5,52.46666667,81.45341219,0.526140483,0.13264,0.139535643,0.011723215,0.097377788,6,3.7,52910,38,199.9,0.5231215,16163.37457,44,102
27005,0,24.7,50.76666667,81.24943577,0.49867621,0.13264,0.205172966,0.007040819,0.021442495,6,3.6,59440,39.4,265,0.777932231,17609.14542,66,95
47075,1,35.2,69.31666667,81.21158911,0.466397462,0.13264,0.190308624,0.507470436,0.044188059,4,5.4,39574,63,225.8,0.2944641,21323.79406,35,0
39095,0,1296.2,61.25,81.09662621,0.484769678,0.16360587,0.162938272,0.203012801,0.072740341,2,5.3,47865,40.5,248.6,7.134678,12155.23009,39,100
31105,0,4,54.43333333,81.03727715,0.501934771,0.13264,0.24405749,0.002763958,0.100884467,7,2.6,46986,45.3,214.5,0.174405007,13649.29219,64,93
37155,1,141.3,72.06666667,80.98427036,0.482291722,0.167646456,0.152202441,0.238039611,0.090069862,5,5.9,35407,56.9,223.5,1.421958045,16127.1973,145,148
9007,0,448.6,59.61666667,80.93644677,0.487097528,0.110460899,0.203261578,0.054947689,0.064309512,1,3.5,88709,31.9,302.9,1.457126263,21478.66357,65,146
21095,0,62.9,62.36666667,80.70458613,0.480025749,0.13264,0.187246772,0.020599038,0.010337385,10,7.4,29521,63.1,214.6,0.620567487,12721.18617,105,105
20119,0,4.7,65.31666667,80.58945429,0.507477086,0.13264,0.192715871,0.010853835,0.178485287,10,2.1,67220,46.5,206.5,0.197936806,9780.923031,92,98
41015,0,13.7,57.55,80.57657012,0.492131679,0.13264,0.341910314,0.005917679,0.073423048,8,6.1,48788,37.6,271.5,0.3320659,9345.177283,59,99
5109,0,18.8,69.35,80.52250157,0.499953153,0.13264,0.203878947,0.03410475,0.064086948,10,4.2,41534,54.1,188.2,0.311638532,16422.7034,52,95
29163,0,27.6,63.31666667,80.34709947,0.55474492,0.13264,0.17358409,0.078739732,0.023292261,4,3.6,43591,61.1,236.3,0.368482117,10768.33814,99,99
29003,0,40,62.53333333,80.25222127,0.496734253,0.13264,0.184756063,0.011018345,0.026466746,2,2.7,57459,46.1,236.3,0.350619576,10768.33814,99,99
51157,0,27.7,63.86666667,80.23535705,0.490761169,0.13264,0.273166023,0.043574186,0.038472146,1,2.7,71035,39.7,231.8,0.08173488,12615.00326,98,98
18009,0,77.3,61.1,80.12178511,0.493629505,0.13264,0.216261526,0.007544007,0.01751886,6,3.9,45161,58.7,212,0.235324075,10757.79026,56,82
16065,0,80,52.43333333,80.10680908,0.506055363,0.13264,0.069662121,0.007480155,0.078439853,5,1.7,41827,19.8,181.6,1.008249877,9683.027758,52,97
34041,0,304.5,60.43333333,80.09014798,0.489577326,0.116932472,0.181794118,0.054254625,0.09715539,2,3.8,77571,40.3,271,0.973660945,22997.50399,86,141
39051,0,105.3,59.76666667,80.02259462,0.496806699,0.13264,0.177665815,0.00851547,0.089175892,2,4.4,62800,50.2,248.6,0.7016198,12155.23009,107,146
27025,0,129.9,53.98333333,79.98363126,0.516093845,0.13264,0.154000215,0.01369765,0.022924788,1,3.4,82814,39.6,265,1.265704409,17609.14542,66,95
48173,0,1.4,72.83333333,79.93605116,0.551152738,0.13264,0.152017291,0.015850144,0.384726225,5,2,83330,49.8,199.9,0.02529189,12206.45098,49,0
1073,1,592.5,71.18333333,79.83574913,0.472608828,0.145587745,0.158572729,0.434553314,0.039808888,1,3.7,55013,37.1,196.7,13.62337508,13629.40619,145,146
50015,0,53.3,51.06666667,79.78617306,0.50027668,0.13264,0.173636364,0.010671937,0.01826087,7,3.5,60230,32.5,322.7,0.5655446,14817.72916,56,98
51059,0,2766.8,66.93333333,79.75779097,0.496066632,0.070839724,0.134550463,0.10494658,0.163900608,1,2.4,122035,20.7,231.8,12.97023,12615.00326,138,138
55099,0,11.3,49.93333333,79.69859441,0.509069195,0.13264,0.256549974,0.006344704,0.019929835,12,3.7,47032,49.1,238.3,0.3064901,15567.01201,58,105
36123,0,75,55.58333333,79.50389569,0.485890262,0.13264,0.208204179,0.009419911,0.02310696,1,3.8,51089,47.8,304.1,0.211010229,29541.23412,100,100
39033,0,109,60.31666667,79.42440665,0.488904934,0.13264,0.209915764,0.01032491,0.017833935,3,5.2,44715,55.5,248.6,0.689571,12155.23009,107,146
42047,0,38.6,56.33333333,79.41802471,0.50200537,0.13264,0.220093473,0.005005138,0.008452385,9,3.9,54876,56.2,273.3,0.4687751,9249.195574,48,0
54067,0,40.6,61.7,79.33756981,0.491707592,0.13264,0.223532727,0.005474599,0.007809355,6,6.4,38572,62.6,231.6,0.7703662,15296.01087,64,98
12037,1,21.6,76,79.32402138,0.557685753,0.13264,0.239775051,0.123977505,0.055981595,6,3.5,40297,55.4,240.7,0.119567733,16420.56144,102,102
46063,0,0.5,52.81666667,79.23930269,0.526020817,0.13264,0.177742194,0.009607686,0.026421137,12,2.5,55017,40.4,219.1,0.08069619,12401.84071,0,99
